gradient_boosting_classifier,criterion,friedman_mse,squared_error,learning_rate,0.05,0.1,0.3,min_samples_split,10,2,5,50*,n_estimators,100,50,500,subsample,0.7,1.0,warm_start,Performance,Performance Prediction
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9637,0.9246
1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9602,0.9246
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9652,0.9433
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0.9461,0.9433
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,1,0.9505,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,1,0.8967,0.9433
1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9459,0.9433
1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9255,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0.8951,0.9246
1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,0.9461,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0.9457,0.9433
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.9251,0.9246
1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9265,0.9433
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,1,0,0,0.9624,0.9433
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0.9665,0.9433
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,0.9671,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0.9264,0.9433
1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9461,0.9246
1,1,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,0.9263,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,0.9258,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,0.9497,0.9433
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,1,0.8951,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9262,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,1,0.8951,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,0,0.9704,0.9433
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9459,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,1,0,1,0,0.9719,0.9433
1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,1,0,1,1,0,1,0.9431,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0.9274,0.9433
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9262,0.9433
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0.9459,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0.9592,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,1,0.9662,0.9433
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9265,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0.9665,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,0.8956,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,0,1,0,0.9268,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,0,1,0,0.9475,0.9433
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0.9452,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,1,0,0.8966,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,1,0.9633,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0.8965,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,0.897,0.9433
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0.9258,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0.9592,0.9433
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,0.9246,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,0.9248,0.9433
1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,1,0.9255,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,0.9665,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0.9704,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0.9452,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,0,0.9608,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,0.9592,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,1,0.9451,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0.9726,0.9246
1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9581,0.9246
1,1,0,1,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0.9449,0.9246
1,1,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9637,0.9246
1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0.9458,0.9246
1,1,0,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,0,0.8969,0.9246
1,1,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0.9576,0.9246
1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,1,0,1,1,0.9712,0.9433
1,1,0,1,1,0,1,0,1,1,0,0,0,1,1,0,0,1,0,1,1,0.9633,0.9246
1,1,1,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0.9554,0.9246
1,1,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,0.9259,0.9246
