random_forest_classifier,bootstrap,class_weight,balanced,balanced_subsample,None*,criterion,entropy,gini,log_loss,max_features,log2,None,sqrt,min_samples_leaf,1,2*,min_samples_split,2,3,n_estimators,100,120,150,oob_score,warm_start
1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,1,0,0,1,0
1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,1,0,0,0
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,1
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1
1,1,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,1,0
1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0
1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0
1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,0,1,1,0,0,0,0
1,1,1,0,0,1,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,1,1
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,0,0,0
1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0
1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1
1,1,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,1,0,0,0,0
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,1
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1
1,1,1,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1
1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,1,0
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1,1,1
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0
1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1,0,0,1
1,1,1,0,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,1
1,1,1,0,0,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,1,0,0,1,0
1,1,1,0,1,0,1,0,0,1,1,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0
1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0
1,1,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1
1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,1
1,1,1,0,1,0,1,0,0,1,1,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0
1,1,1,0,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,1,0,0,0
1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0
1,1,1,1,0,0,1,1,0,0,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,1
1,1,1,0,1,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,1,0,1,0,1,1
1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0
